"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"941264178","","","","","2008-10-01 00:17:53 +0000","web","This guy is cruising through the East Village blasting ""Careless Whisper"" and it's like he's leaving a wake of devastating sexiness behind."
"941009382","","","","","2008-09-30 20:08:13 +0000","web","My liberal friend is convinced Palin is going to kill in the debate; My conservative friend is convinced she's going to *get* killed. Hmm."
"940665907","","","","","2008-09-30 15:14:42 +0000","web","If it's heaping praise on @heather day, get in line behind me."
"939410719","","","","","2008-09-29 16:43:17 +0000","web","No, no, I don't have rage issues. But I'm working on developing them!"
"939191113","","","","","2008-09-29 13:45:42 +0000","web","The financial press failed us as completely this year as journalists did in the run-up to the Iraq war -- where were they?"
"937733146","936638518","11604","","","2008-09-28 02:54:53 +0000","web","@torrez @jkottke Happy Birthdays!"
"937487176","","","","","2008-09-27 21:29:52 +0000","web","I can't believe the guy strutting through Manhattan wearing a Digg hoodie over a Watchmen t-shirt doesn't have a date!"
"935860786","","","","","2008-09-26 15:49:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","I'm joining some great bloggers on a call-in about the South Asian blogosphere -- check it out! http://www.blogtalkradio.com/saja"
"935757096","","","","","2008-09-26 14:30:39 +0000","web","This financial crisis is the first time I've tried the classic American stress-reducer: Rank ignorance and deliberate distraction. It works!"
"934479181","","","","","2008-09-25 15:25:46 +0000","web","Trying to explain to a cabbie that long, slow sweeping circles may not be the most efficient path around Manhattan."
"934385101","","","","","2008-09-25 14:14:56 +0000","web","Just got my copy of the I Can Has Cheezburger book, and very appreciative of the shoutout to me in the acknowledgements!"
"932519347","","","","","2008-09-24 02:55:42 +0000","web","Has anybody done an article on which political parties the CEOs of all these failed (or not) megacorps support? There's a story there."
"932378270","","","","","2008-09-24 00:28:29 +0000","web","This is probably one of the best Prince songs that features the use of talk box, Kim Basinger, a sax solo, and a dialogue about a window."
"931799947","","","","","2008-09-23 15:44:56 +0000","web","I like that this Friday's presidential debate has the potential to degenerate into history's highest-stakes game of Playing the Dozens."
"931190888","","","","","2008-09-23 02:52:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","""New Management"" sign
Hangs on empty restaurant.
Should have said ""New Food""."
"930942131","930931483","711303","","","2008-09-22 22:14:00 +0000","web","@steverubel I think the figures from Technorati show that Technorati's methods of gathering and displaying stats are changing."
"930730286","930552946","14939981","","","2008-09-22 18:48:00 +0000","web","@qoolquest @wendyandlisa Would love your help -- I made a Wikipedia page for Alan Leeds and want it to be great! http://icanhaz.com/aleeds"
"930068532","","","","","2008-09-22 05:15:03 +0000","web","Looking at the updates by @sixapart over the last few days and very proud of how the whole company has been on a roll this year."
"929049329","","","","","2008-09-21 04:41:33 +0000","web","Tired from a good, productive day. Sorry I couldn't join my 6A peeps, but glad we got to hang out a little!"
"928399198","","","","","2008-09-20 14:13:36 +0000","web","Getting ready to keynote BlogWorld in a little while. If you're in Vegas, stop by. If not, wish me luck!"
