"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"131213206990487552","","","131212213275992064","19637425","2011-11-01 03:37:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Smarterware: Clay Johnson?s Information Diet http://t.co/BfZ4JNeh","http://bit.ly/uOmzt1"
"131187209817698306","","","","","2011-11-01 01:54:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","You really want the gov't to ""pivot""? @cjoh on going beyond the gov-as-startup meme at @expertlabs: http://t.co/vEZDoyMT","http://2.dashes.com/shFsdB"
"131180589297573888","131179630953631744","15925947","","","2011-11-01 01:27:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wendyandlisa ha ha, I just flashed back to the ""Girls & Boys"" video. :) Boo!"
"131170709744529408","","","","","2011-11-01 00:48:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One great thing about being married is being able to recognize the unique laugh that signifies your spouse is mocking you in the next room."
"131168615771807744","131151396589412352","11604","","","2011-11-01 00:40:09 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","@torrez @finn I use Caps Lock as my &quot;wake up from sleep&quot; key, since it offers visual feedback that the key press registered."
"131145456809025537","","","131145337183272960","64482503","2011-10-31 23:08:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @codeforamerica: Jennifer Pahlka Named Ultimate Game Changer in Business & Tech: http://t.co/97PWyW7u @huffpost","http://c4a.me/tNNBU6"
"131145010946121728","","","","","2011-10-31 23:06:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Now that the period of mourning has passed, can they finally fix the fucking Finder?"
"131102025688690688","131101362762158080","16322212","","","2011-10-31 20:15:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@bn2b Twitter censored the last 2146 significant digits. Dude was a physics major - you know how they are about math!"
"131099309323198465","131098660976078848","5761072","","","2011-10-31 20:04:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@satnam no, they just trend up when i'm working and need background music :) mostly got indoctrinated into them watching Friday Night LIghts"
"131093229893464064","","","","","2011-10-31 19:40:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Don't imagine @simplegeo thought they'd end up with the exit they've had, but at least they'll be in good hands at @UrbanAirship."
"131088508625485824","131087590773366784","57","","","2011-10-31 19:21:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@SarahM @gnat mmm. lamb saag."
"131088200075718656","","","131087834001063938","817970","2011-10-31 19:20:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @kwerb: +1.  RT @mkapor ""Silicon Valley is not nearly the meritocracy it holds itself out as."" http://t.co/cTDJ789O","http://bit.ly/tFJBG0"
