"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1965597116","","","","","2009-05-29 23:12:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Speaking of, anybody notice the Phil Spector headlines don't say what music genre he produced? Wonder if that'd be true if he did hip hop."
"1965527776","","","","","2009-05-29 23:04:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","If you're following me on Twitter, you should follow @tourex since I'd cosign on everything he writes anyway."
"1949355703","","","","","2009-05-28 17:11:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","There's nothing better than meeting somebody new and finding out you're fans of each other's work."
"1930378912","","","","","2009-05-27 01:09:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","My wife just pointed out that I've been wearing two different shoes all day. At least my socks match."
"1925585340","","","","","2009-05-26 17:12:44 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Web 2.0 Expo NYC's call for proposals is extended to 5/29: I'd love to see more diversity in presenters and proposals! http://bit.ly/w2ecfp"
"1923892512","","","","","2009-05-26 14:23:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Playing late-period Sting albums this loudly in a public space must certainly violate some ordinance against inducing boredom in crowds."
"1916068790","","","","","2009-05-25 20:37:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","I just took a long walk *to* a short pier. I'm not sure I got those instructions exactly right."
"1906741317","","","","","2009-05-24 22:49:39 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","NYC folks: Let me know about a great 1br pet-friendly apt in the East Village or Gramercy, and I will make you rich and famous."
"1900173725","","","","","2009-05-24 05:00:28 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Has anybody made a Mac into an awesome rig you can wear onstage with a strap like a keytar? That'd be rock & roll!"
"1896428853","","","","","2009-05-23 20:42:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Fried chicken, chopped bbq, corn bread, mac+cheese, collards, okra, yams, sweet tea... When this meal stops my heart, it'll be worth it."
"1895527891","","","","","2009-05-23 18:46:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","A moment's reflection reveals that I'd eat pretty much anything if you wrapped a fresh tortilla around it."
"1886876357","","","","","2009-05-22 21:11:47 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Eminem has a surprisingly moving story about reaching out to Elton John for help with addiction (video): http://bit.ly/emelton"
"1876366241","","","","","2009-05-21 23:10:02 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","I found an interesting part of the Windows 7 branding that reminded me of the FedEx logo's hidden arrow: http://bit.ly/win7flag"
"1875585331","","","","","2009-05-21 21:31:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","My new shoes clack like high heels when I walk down the sidewalk. I keep seeing guys turn around and then frown in disappointment."
"1862489103","","","","","2009-05-20 19:16:21 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Concerned that human resources is ""too impersonal""? Try managing your staff with machine-generated calculations! http://bit.ly/iamanumber"
"1852819919","","","","","2009-05-19 23:08:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Asteroids do not concern me, Admiral."
"1849285835","","","","","2009-05-19 17:16:24 +0000","web","This is handy: A list of which street vendors have Twitter accounts. Mmm, streetmeat! http://bit.ly/tweats #streetvendor"
"1847373018","","","","","2009-05-19 14:02:17 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","""I like the open web so much i'm willing to accept its limits."" -- A really interesting political statement from @davewiner."
"1830130340","","35094637","","","2009-05-17 23:10:38 +0000","web","@SuperwomanAK It's delightful to see you sending around goofy YouTube videos of ELP abusing their organs. What the Internet was made for!"
"1811155302","","","","","2009-05-15 22:56:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","""Excuse me, sir, which way to Hamsterdam?"""
"1809685464","","","","","2009-05-15 20:06:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Really looking forward to speaking at WordCamp Mid-Atlantic tomorrow. My first real trip to Baltimore in almost 10 years! #wordcampmidatl"
"1800178084","","","","","2009-05-14 23:10:16 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Amazon's got whole network of great TypePad blogs, exemplified by Wag Reflex's indispensable post about Dog Farts: http://bit.ly/dogfarts"
"1787210075","","","","","2009-05-13 18:46:34 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","SOHH.com covers my theory that The-Dream is an SEO-optimized artist name. My unsupported conjecture must be true! http://bit.ly/sohheo"
"1775761513","","14126996","","","2009-05-12 18:07:16 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","@sparkcbc CBC Radio has a fun interview with me and @ginatrapani about Last Year's Model (starts 21:00) http://bit.ly/sparklym #lastyears"
"1770560017","","7339282","","","2009-05-12 04:39:55 +0000","web","@Lewisham I bet BoingBoing Offworld would be fascinated by your research! Hit the tips @ http://offworld.com/ with a brief description."
"1770489744","","123863","","","2009-05-12 04:29:55 +0000","web","@brigleb Anybody can learn to play the piano. But you might be more satisfied just making fun noises in Garage Band. What would H?sker D??"
"1770448049","","10057582","","","2009-05-12 04:23:53 +0000","web","@krupali Five great books: The Power Broker, 1491, Genghis Khan & the Modern World, Tom Sawyer, The Namesake."
"1770426159","","3471","","","2009-05-12 04:20:46 +0000","web","@dylan20 says, ""I'm a journalist. What now?"" It depends if that's who you *are* or what you *do*. Technology will always need a narrative."
"1770404036","","14062113","","","2009-05-12 04:17:39 +0000","web","@lavidalibre Your name is ""La Vida Libre"" and you're asking whether to choose money or happiness? I think you know the answer."
"1770379217","","511533","","","2009-05-12 04:14:16 +0000","web","@photojunkie There are several ways you could make a million dollars by the end of the year, but very few would let you *keep* the money."
"1770367807","","","","","2009-05-12 04:12:43 +0000","web","Advice from @anildash is ending for the evening in about five minutes, so get your questions in now! But first, a few more answers..."
"1769921473","","690723","","","2009-05-12 03:16:04 +0000","web","@andrewcilento asks, ""Will I ever find love?"" Answer: Nope, not in Long Island.  Go travel the world instead."
"1769886110","","14240511","","","2009-05-12 03:11:55 +0000","web","@lopta Make a nice front-end for pkgsrc & call it an ""App Store"" that can run on any device. Your career will be set! And tip generously."
"1769839670","","16565968","","","2009-05-12 03:06:29 +0000","web","@arezze1 Strengthening your core muscles might help with back spasms. (Be sure to talk to a doctor.) If that doesn't work, reboot your PC."
"1769670452","","","","","2009-05-12 02:46:32 +0000","web","The doctor is in! Ask for advice from @anildash & I will solve all your problems in &lt;140 characters. Possibly by giving you bigger problems."
"1766741688","","","","","2009-05-11 20:58:06 +0000","web","People who are willfully ignorant of pop culture seem the same as those who refuse to the learn the culture of foreign countries they visit."
"1760030760","","","","","2009-05-11 03:30:17 +0000","web","I think there's a pretty big overlap between people who hate spoilers & people who fear death. Big surprise for them at the end, either way."
