"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20008895781","","7808262","","","2010-07-31 18:03:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ed but yes, let's put politics aside. Can the ADL say how many feet, and in what direction, the mosque should move before it's acceptable?"
"20007483418","20005953073","7808262","","","2010-07-31 17:40:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Ed Hundreds of people murdered by Hinduist extremists, but no objection to Hindu temples? Yep, 10% of all religious people are insane."
"20005514705","20004724543","7808262","","","2010-07-31 17:08:01 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Twitter for Android</a>","@Ed I think there's the same percentage of fundamentalists in both faiths, yes."
"20003407903","20002073720","7808262","","","2010-07-31 16:35:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Ed So does nearly every fundamentalist Christian sect in America. ADL hasn't tried to stop them, though?"
"20001230898","20000928936","5067","","","2010-07-31 16:02:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@judith I didn't presume they spoke for most Jews, but I had thought they were, you know, anti-defamation."
"20001154290","20000892215","291","","","2010-07-31 16:01:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@goldman Wait 'til they find out the Germans have an *embassy* here!"
"19998928803","19998636588","989","","","2010-07-31 15:28:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@om Could make a strong case for ""Slow"", but there are too many good ones to choose from. Love Kylie."
"19998609401","","","","","2010-07-31 15:23:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wait a minute, the ADL seriously is against having a house of worship located in southern Manhattan? Can anybody shed some light on that?"
"19967654794","","","","","2010-07-31 04:45:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","I'm 34 years old and I still feel like I'm getting away with something by having a big bowl of cereal late on a Friday night."
"19926676493","19922018331","766573","","","2010-07-30 17:34:01 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@leahey I'm at the Supernova conference. Can follow along at #sn10"
"19925991880","","","","","2010-07-30 17:23:50 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Best line of @davisshaver introducing himself to @ginatrapani: ""I've been reading Lifehacker since I was in high school!"" #LOLYou'reOld"
"19921379826","19920861077","2426","","","2010-07-30 16:17:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mike_FTW But that was the first thing I tried!"
"19916529875","","","","","2010-07-30 15:12:16 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Hey @Mike_FTW, I am in Philly right now and everyone is being pleasant and reasonable. PLEASE ADVISE."
"19911441885","","","","","2010-07-30 13:59:36 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Could we use check-in data to make places more accessible via ""Ability Maps""? http://2.dashes.com/9R1daE (Hey @dens @kevinrose)"
"19847132146","","","","","2010-07-29 18:47:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","On first glance, pretty impressed by @blekko. Does exactly what I'd wanted Yahoo to do to compete with Google."
"19845906263","","","","","2010-07-29 18:27:11 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Fact: 80% of all code commits to @thinkupapp by women. Mailing list has had zero flame wars. How's your favorite open source app compare?"
"19845668299","","","19845378806","100127476","2010-07-29 18:23:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @thinkupapp: Latest ThinkUp community stats: 197 on mailing list, 384 GitHub watchers, 72 forks, 626 total commits, 18 contributors ( ..."
"19842107591","19836033254","8479062","","","2010-07-29 17:24:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@fromedome Wait, wait: It's TiVo for Gilt, letting you time-shift your purchases 24 hours a day."
"19834679566","","","","","2010-07-29 15:34:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Everything takes much more and much less time than you'd expect."
"19832055469","","","19830061062","17567533","2010-07-29 14:59:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @BoraZ: Incredible look at the deep history of blogging http://bit.ly/dwjPzK 'How Blogs Foster Online Family Community' by @mistersug ..."
"19831780776","","","19829893065","17192155","2010-07-29 14:55:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @jenhoward80: Amazing Politico profile of the @FCC new media team and their consumer-focused online strategy: http://politi.co/aswR91"
