"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"11405229927","","","","","2010-04-01 03:53:26 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Alright @johncusack, I have to give it up. #HotTubTimeMachine was really fucking funny the whole way through. That's good smart/dumb!"
"11375240493","11375108577","11336782","","","2010-03-31 16:36:33 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@Carnage4Life No, I think there are plenty of people who are/were poor & educated who are good at code switching."
"11374722768","","","","","2010-03-31 16:25:35 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","""teabonics"" is a funny meme, but mocking it (or Ebonics/AAVE) mostly just points out that rich & poor people have different grammars."
"11374631068","","","11374112504","930061","2010-03-31 16:23:37 +0000","web","RT @ginatrapani: I'm signing every copy of @gwaveguide that gets ordered today. Put me to work! :) http://bit.ly/bqqw5P"
"11373387996","","","","","2010-03-31 15:57:48 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Worth noting that success of the web standards effort a decade ago basically opened the market for iPhone/iPad, Safari, Firefox & Chrome."
"11372860761","11372461564","3080761","","","2010-03-31 15:46:54 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@mattcutts It's interesting how different the response is to VaultPress, vs. something like MS selling Security Essentials for Windows."
"11372662088","","","","","2010-03-31 15:42:53 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Some smart tech writer should be writing a ""what life is like in Shenzen"" piece to roll on Saturday."
"11370173467","11368943666","14120151","","","2010-03-31 14:53:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Worth noting how @foursquare's tweets revel in the fun of fake checkins, in noted contrast to the war-on-fakesters of Friendster circa 2004."
"11368011535","11367353050","14372143","","","2010-03-31 14:08:11 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Put another way, @jasonfried, the reason Flickr's comments don't look like YouTube's is because of good design and @hchamp."
"11367924328","11367353050","14372143","","","2010-03-31 14:06:20 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jasonfried It's not the videos, it's YouTube's design and Google's community management and policy decisions."
"11365327663","11359206514","13029","","","2010-03-31 13:08:17 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@nicknotned Saddest part is I've wanted to write ""The white person's guide to R. Kelly"" for ages and now I'll look like a plagiarist too!"
"11346403426","11345726168","989","","","2010-03-31 03:28:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@om MJ probably has half a dozen better tracks. Don't make me take you there."
"11334160975","","","","","2010-03-30 23:17:26 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Seems like everyone I know is listening to a lot of Biggie Smalls these days."
"11315362644","","","","","2010-03-30 16:06:42 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","In a year, when every website is covered in full motion video ads instead of Flash animated ones, we'll rue the day the iPad launched."
"11309720066","","","","","2010-03-30 14:12:17 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","NYC weather is so miserable right now, and the weekend forecast so wonderful, that by Friday we'll be hugging strangers in the streets."
"11286383153","11286168094","14553055","","","2010-03-30 02:47:55 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@merici Not surprised!"
"11285895547","","","","","2010-03-30 02:37:28 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","I knew the First Lady had an initiative called ""Let's Move"", but I never really got it until now:  http://flic.kr/p/7JDsym"
"11285753724","11285088324","10916492","","","2010-03-30 02:34:28 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@Soulrific It's not like Carmen Electra was big before she met Prince. He upgraded some folks lives, which is probably why they keep quiet."
"11283884778","","","","","2010-03-30 01:56:11 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Things I defend that annoy my friends years later: Microsoft Bob, TSA security theater, both OJ Simpson verdicts."
"11269118545","11268518884","6998432","","","2010-03-29 20:43:11 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@DivaDanese And obvs, I'm a huge fan of Beth's. Historically, though, the track record has been lacking. Happy to see progress, though! :)"
"11268572071","","","","","2010-03-29 20:30:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","HEY! You know you should speak at Web 2.0 Expo, right? Find out how to make a good proposal in 30 mins: http://www.oreillynet.com/pub/e/1571"
"11268271101","11268012475","38975663","","","2010-03-29 20:23:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@quinnnorton I'ma be here in the past, with all the ladies & the brown people. Haaay!"
"11268177233","11267873700","18766459","","","2010-03-29 20:21:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@ToureX @questlove The P mugshot is fake, made more credible because the story of the 1979 bust is real. Ask @doctorfink?"
"11267636369","11266521308","681813","","","2010-03-29 20:09:00 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@avantgame And you're not ""complaining"". The fact they exclude women demonstrates a fundamental incompetence at their mission."
"11267597006","11266314222","681813","","","2010-03-29 20:08:04 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@avantgame From what I've seen of the Long Now, in the future there are only men?"
"11265061543","","","11264754009","82788404","2010-03-29 19:09:46 +0000","web","RT @expertlabs: Would Carl Wieman be the 1st science Nobelist at @whitehouse? @whitehouseostp is crowdsourcing the answer: http://go.usa ..."
"11264964218","","","","","2010-03-29 19:07:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I heard Michigan religious extremists have WMDs! Time to invade Wisconsin."
"11264872416","11264182561","767","","","2010-03-29 19:05:26 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@xenijardin 'round these parts, we call religious extremists with WMDs ""terrorists""."
"11262725567","","","","","2010-03-29 18:17:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Sigh. Now I feel bad, realizing most people are more casual fans. (The Prince pic is fake, folks.)"
"11262477097","11262048434","16111689","","","2010-03-29 18:12:00 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@MrBerre Shhh! Yes, I know what the cover of Prince's first album looks like."
"11262451251","11262266816","3083351","","","2010-03-29 18:11:25 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@calinative Oh I couldn't disagree more! You're gonna make me have to blog about this, aren't you? :)"
"11262353008","11261884359","15906933","","","2010-03-29 18:09:16 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@danamo Not really: http://maura.tumblr.com/post/479847726/this-stupid-beyonces-videos-blocked-by-her-label"
"11261558910","","","","","2010-03-29 17:52:04 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Spectacular find on @princeorg: Prince's mugshot from 1979! http://prince.org/_QxYFAA"
"11261475384","11261061870","2739351","","","2010-03-29 17:50:16 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@byrnereese I'm surprised @Mike_FTW would say that. It seems pretty obvious to me?"
"11261379717","11260845371","291","","","2010-03-29 17:48:13 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@goldman You should see what life is like for pro tweeters! Besides, it's only stressful if you have integrity."
"11261062662","","14363273","","","2010-03-29 17:41:23 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@shakeshack has no line. I am about to upgrade my whole day."
"11259966428","11259617518","2739351","","","2010-03-29 17:17:52 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@byrnereese No, that's Rick Astley's 1987 hit ""Never Gonna Give You Up"", I think that's just considered a pop song?"
"11258215796","","","","","2010-03-29 16:41:36 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Okay, NYC tech/media people: I officially declare an end to Union Square Coffee Shop meetings. Let's go *anywhere* else. Yeah?"
"11258154257","","","11257956639","18766459","2010-03-29 16:40:20 +0000","web","RT @ToureX: Hiphop is like the agents in the Matrix: it can take any shape or form imaginable."
"11253477662","","","","","2010-03-29 15:06:41 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","It's amazing how often a link to a news site will redirect to a mobile version of the homepage instead of the story you were trying to read."
"11249727964","11246710812","12193342","","","2010-03-29 13:49:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@rachelsklar @bhammerling There's only a few insurance CEOs; Why not just publicly ask, ""Who wants to be famous for (not) covering kids?"""
"11222603614","11221114929","817113","","","2010-03-29 01:04:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jsmooth995 @sfj Written in April, but recorded Dec? Then Laid Back *must* have influenced. (Was willing to believe convergent evolution.)"
"11219600967","11211563973","14267393","","","2010-03-28 23:56:35 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Hmm, @sfj @jsmooth995 can we ask @nanere? P said he did Erotic City after PFunk's 4/83 show at Beverly Theater. White Horse was that summer?"
"11215458848","11215173268","18278629","","","2010-03-28 22:17:41 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Still processing the new @fatbellybella video. That was some next shit, especially as I read her description of the shoot(ing) now."
"11206026637","11205622335","820594","","","2010-03-28 18:17:40 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@MikeWas Yep, a thoughtful response. It'd be easier to believe the Pope takes this seriously if just 1 abuser had faced real repercussions."
"11203588131","","","","","2010-03-28 17:16:39 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Is there anybody who thinks the Pope should retain his position? Or that the Church's stand on abuse is defensible? Who are the apologists?"
"11203321658","11199809169","14267393","","","2010-03-28 17:10:06 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@sfj Think he made some vague allusion while claiming Erotic City was inspired by seeing a P-Funk concert in LA."
"11197034041","11194881154","1000591","","","2010-03-28 14:42:33 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@fredwilson @arrington @jeffjarvis Had some interesting conversation on this a while back: http://bit.ly/adprivacy"
"11165119658","","","","","2010-03-27 22:39:44 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Went into a Blockbuster for 1st time in a decade since our neighborhood location is closing. Staff was talking about watching stuff on Hulu."
"11158944473","11158395629","2195241","","","2010-03-27 19:39:36 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@fmanjoo Because it's easier to demonize an organization than to have a conversation with an individual like @felixsalmon."
"11123072164","","","","","2010-03-27 02:22:18 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Somehow Postal Service & Norah Jones became the default ""safe"" background music in public spaces, and now we can never undo it."
"11117686859","","","","","2010-03-27 00:20:21 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Reminder for women in tech - I'm happy to help with your proposal for Web 2.0 Expo NYC this weekend: http://bit.ly/adadaday"
"11117357144","11117242769","5637652","","","2010-03-27 00:12:24 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@codinghorror They built a heater that also generates polygons! I think it's a breakthrough."
"11113469156","11112777602","12193342","","","2010-03-26 22:37:38 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@rachelsklar You actually have to *try* to cover our startup scene and not mention any women. It's just piss-poor reporting."
"11111640795","","","","","2010-03-26 21:52:28 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Anybody made a ""Sarah Palin or Jeremiah Wright?"" online quiz yet? Put up a bunch of quotes, let people guess who said it, become a star."
"11105762854","11101272879","2426","","","2010-03-26 19:25:32 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@Mike_FTW I'm delighted to do so! I hope you are having a good day! I'm glad we are friends!"
"11098262993","","","","","2010-03-26 16:37:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Best question I've been asked in ages: ""Are you ever not enthusiastic?"" Yeah, when I see things that suck! Usually, my default is delight."
"11097794910","","","","","2010-03-26 16:27:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Oh FFS, people talking about an ""Orson Welles of the iPad"". There's not going to *be* one. Maybe there'll be a Run DMC, or a Justin Hall."
"11097503757","11097315695","13029","","","2010-03-26 16:21:48 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@nicknotned Oh god, I'm pretty sure you just wrote Jonah's epitaph. Or at least that he's gonna get that tweet as a tattoo."
"11096806541","11096338025","18766459","","","2010-03-26 16:08:00 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@ToureX Oddly, he may also be the *worst*. He's all homers or strikes."
"11074110727","11073369036","817113","","","2010-03-26 05:01:21 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jsmooth995 Yo let me know when somebody gets to ""I'm on the grind every day. Eric Nies. I'm a party machine. Nia Peeples."""
"11063950862","11063332076","71852328","","","2010-03-26 01:10:00 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@ShrimpSuck Are there any ocean-friendly sources of shrimp? And are you affiliated with http://godhatesshrimp.com/ ? :)"
"11063817867","11063398339","1186","","","2010-03-26 01:07:20 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@chrismessina e.g. @thinktankapp has public & private timeline views (with or without DMs, for instance) so they need indicators."
"11062961115","","1186","","","2010-03-26 00:49:28 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@chrismessina @mediajunkie Have you seen design patterns to distinguish public/private views of data? Like Chrome's incognito spy?"
"11062568033","11061938690","5702","","","2010-03-26 00:40:57 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@Caterina I wanna compare http://hunch.com/blogger/dashes.com/readership-stats/ and http://hunch.com/twitter-followers/anildash/ !"
"11059407988","","","","","2010-03-25 23:31:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Hmm, a friend asked if there are any good open source Twitter clients on the desktop, and I had no idea. Anybody else know?"
"11056918466","","","","","2010-03-25 22:34:00 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","It's odd that I have more access to Twitter Inc. than @rza or @questlove. @ev can I be Ambassador of Verified Accounts, Hip Hop division?"
"11054713358","","","","","2010-03-25 21:41:06 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","For anyone wondering, @jasonfried is a friend & I love disagreeing with him. Would gladly debate or play blog post tennis for charity."
"11050851037","11050590278","14372143","","","2010-03-25 20:03:57 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jasonfried The point of that sentence wasn't to communicate an idea, but to signal its intended audience. Like a slide saying ""Fuck you""."
"11049838657","11049590171","14372143","","","2010-03-25 19:37:46 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jasonfried Doesn't seem inappropriate for the audience. Just because you don't like their audience doesn't mean it's unimportant."
"11049449770","","","","","2010-03-25 19:27:36 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @jsmooth995: My top ten #fakedrake lyrics: http://nildoctrine.com/nil/my-top-ten-fakedrake-lyrics/ [ #fakedrake is the true funny.]"
"11042127545","11041741972","94143715","","","2010-03-25 16:31:25 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@KateAtState And the GaGa videos have fewer product placements."
"11032513470","11021357790","8362412","","","2010-03-25 12:57:02 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@blam Perspective: None of us remember which blog we read about a gadget on, or who had a story first. Your only competition is ""Who cares?"""
"11031989003","11029133990","16612857","","","2010-03-25 12:43:16 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@saulcozens @ginatrapani is definitely one of my inspirations! Has been for years."
"11020972333","","","","","2010-03-25 06:00:12 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Saw ""Bill Cunningham New York"" tonight, an absolutely charming documentary. Pairs well w/ ""The September Issue"". http://bit.ly/BCnymoma"
"11013805765","11004942389","75853","","","2010-03-25 02:48:46 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jmcnally You should see how I do against that @jesus guy!"
"10989703341","","","","","2010-03-24 17:32:51 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","Perfect! @ginatrapani: @thinktankapp is so new, it doesn't have ""cruft in the source code, or in community politics"" http://bit.ly/gtttada"
"10984217171","","","","","2010-03-24 15:26:59 +0000","<a href=""http://bit.ly"" rel=""nofollow"">bit.ly</a>","In honor of #AdaLovelaceDay I've written up some opportunities for tomorrow's Adas: http://bit.ly/adadaday"
"10959026640","10958819205","749863","","","2010-03-24 02:46:18 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@hotdogsladies It turns out, someone's remarked on that: http://jsomers.net/blog/it-turns-out"
"10958935001","","","10958737368","14939981","2010-03-24 02:44:24 +0000","web","RT @questlove: After 3 failed attempts about to taste (& barely I may add after pullin a tacky move below namedropping called ""begging"") ..."
"10955892548","","","","","2010-03-24 01:43:54 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Some great responses about the etymology of ""democrat party"", collected via @thinktankapp: http://bit.ly/cratetym"
"10954432075","","","","","2010-03-24 01:12:35 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Does anybody know the etymology of calling the Democratic party the ""Democrat party"" as an epithet? Or why it's considered insulting?"
"10954049832","","","10933796367","113420831","2010-03-24 01:04:22 +0000","web","RT @PressSec: And yes Mr. Vice President, you're right..."
"10950416111","","","","","2010-03-23 23:43:56 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I'm one of the few people I know who's never met, corresponded with, or been confused for another person who shares my name."
"10949943498","","","10949711119","2426","2010-03-23 23:33:19 +0000","web","RT @Mike_FTW: Obama needs Joe Biden like Chuck needed Flava Flav. Tell ?em what time it is, Joe!"
"10934773037","","","10934536092","82788404","2010-03-23 17:12:07 +0000","web","RT @expertlabs: Happy to see @macfound sponsor a study that asks the right question: ""What can gov't learn from Mozilla?"" http://bit.ly/ ..."
"10886654639","","1083791","","","2010-03-22 19:20:35 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@jakedobkin I thought for sure you were gonna hold out for @kabletown's offer!"
