"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"5765011","","","","","2007-03-01 04:18:51 +0000","im","will trade carbon credits for pork dumplings. or a gigabyte of RAM."
"5764750","","","","","2007-03-01 04:00:25 +0000","im","i'm not cut out for watching television"
"5763851","","","","","2007-03-01 03:00:45 +0000","im","this wall has no studs."
"5760738","","","","","2007-02-28 22:54:52 +0000","web","$10 to the first person who makes a web signup form where the email field is bigger than the viewable area of the browser."
"5758259","","","","","2007-02-28 19:26:59 +0000","web","Off to some meetings. Wish me luck!"
"5745778","","","","","2007-02-28 06:25:55 +0000","im","good blogging is hard work"
"5744948","","","","","2007-02-28 05:18:19 +0000","im","ningbloggin'"
"5735541","","","","","2007-02-27 20:52:41 +0000","im","hmm, a few hours overdue, time for some lunch"
"5731655","","","","","2007-02-27 17:46:25 +0000","im","rewriting documentation -- sexy!"
"5729782","","","","","2007-02-27 16:13:10 +0000","im","i believe my cat has been smoking crack."
"5719470","","","","","2007-02-27 02:53:59 +0000","im","that was a damn good dinner"
"5716905","","","","","2007-02-27 00:11:51 +0000","im","the madness - is it contagious?"
"5715748","","","","","2007-02-26 23:02:36 +0000","im","Tipping Point Long Tail Purple Cow OMG!"
"5715603","","","","","2007-02-26 22:54:19 +0000","im","rekindling my love for movable type"
"5712284","","","","","2007-02-26 19:57:00 +0000","im","currently: hating the player"
"5712237","","","","","2007-02-26 19:55:07 +0000","im","@lisa: yes, but phx is still a crappy airport :)"
"5711120","","","","","2007-02-26 18:53:14 +0000","im","more writing, less reading"
"5691491","","","","","2007-02-25 18:05:42 +0000","im","no online check-in because i'm in canada? oh, air travel."
"5684137","","","","","2007-02-25 03:04:01 +0000","im","okay, time to rest. it's been a long day on little sleep"
"5682685","","","","","2007-02-25 00:43:38 +0000","im","losing my voice at northern voice"
"5669401","","","","","2007-02-24 00:41:10 +0000","im","at least chicago doesn't have earthquakes"
"5664621","","","","","2007-02-23 19:59:46 +0000","im","annoyed and tired, with my flight delayed -- time to comment on some blogs!"
"5661362","","","","","2007-02-23 16:47:32 +0000","im","confidential to itunes: you suck and you're a liar"
"5654462","","","","","2007-02-23 06:29:59 +0000","web","can i update my twitter status via email?"
"5652614","","","","","2007-02-23 03:34:20 +0000","im","email is not the best tool for the job."
"5649077","","","","","2007-02-22 23:14:05 +0000","im","Prince Pickles Saves Lives"
"5645069","","","","","2007-02-22 18:50:43 +0000","im","My Top 10 list goes to 15"
"5643214","","","","","2007-02-22 17:04:17 +0000","im","caching abuse for later routing and delivery"
"5636053","","","","","2007-02-22 05:44:41 +0000","web","gearing up to head to Vancouver. never been there!"
"5629288","","","","","2007-02-21 21:12:52 +0000","im","i love hTML"
"5627770","","","","","2007-02-21 19:42:15 +0000","im","feeling bad about saying i hate technology. i love you, technology!"
"5626775","","","","","2007-02-21 18:45:20 +0000","im","phone &lt; blog"
"5626162","","","","","2007-02-21 18:10:51 +0000","im","@andre, i know -- i despise them too"
"5625999","","","","","2007-02-21 18:03:04 +0000","im","has anyone ever successfully sent a file transfer over IM? i think the feature is a myth."
"5616972","","","","","2007-02-21 04:10:59 +0000","im","PEPSI RULEZ COKE DROOLZ (i know because of http://tinyurl.com/yuujyn )"
"5616940","","","","","2007-02-21 04:08:10 +0000","im","searching for the secret of the pepsi can"
"5616239","","","","","2007-02-21 03:16:23 +0000","web","i love working on new websites"
"5609725","","","","","2007-02-20 19:55:00 +0000","im","Love 2.0!"
"5607143","","","","","2007-02-20 17:36:32 +0000","im","cutting a phone call short"
"5607110","","","","","2007-02-20 17:34:02 +0000","im","Googling for 'Nelson Minar' results in an ad for a blogspot blog."
"5607102","","","","","2007-02-20 17:33:25 +0000","im","there's nothing more fun than tearing into the R.I.A.A."
"5606299","","","","","2007-02-20 16:53:04 +0000","im","getting ready to go be brainwashed"
"5598216","","","","","2007-02-20 05:07:53 +0000","im","enjoying ev's blog post, looking in piggy bank"
"5592207","","","","","2007-02-19 21:39:17 +0000","web","mmm freshest bagel ever"
"5575471","","","","","2007-02-18 21:18:39 +0000","web","almost missed my tea kettle boiling because i was DISTRACTED BY THE INTERNET"
"5563927","","","","","2007-02-18 01:25:35 +0000","im","entering wii friend codes and getting ready to go to dinner. email me if we're not wii friends yet"
"5560909","","","","","2007-02-17 21:19:36 +0000","web","we have now blocked our windows from the prying gaze of east village hipster passers-by"
"5550474","","","","","2007-02-17 03:25:18 +0000","im","we are having a quiet friday night in our home and i could not be more pleased"
"5547395","","","","","2007-02-16 23:02:35 +0000","im","anti-complication nazi"
"5546094","","","","","2007-02-16 21:37:41 +0000","im","the web is not my friend"
"5542986","","","","","2007-02-16 18:25:13 +0000","im","i did not realize that twitter automatically does TinyURLs. neat."
"5542786","","","","","2007-02-16 18:13:38 +0000","im","I have no argument with Sting's biceps."
"5533148","","","","","2007-02-16 03:41:23 +0000","im","holy crap AOL &lt;3 OpenID!"
"5529419","","","","","2007-02-15 23:00:31 +0000","im","diving right in at http://tinyurl.com/2yl5hq"
"5524862","","","","","2007-02-15 18:38:03 +0000","web","omg real street tacos in NYC. eat your heart out, taco truck!"
"5522959","","","","","2007-02-15 16:47:26 +0000","im","playing Black Coach again because it still ROFLs me"
"5510163","","","","","2007-02-14 22:44:59 +0000","im","hating technology today"
"5509128","","","","","2007-02-14 21:55:42 +0000","im","eagerly awaiting frienvelopes"
"5507912","","","","","2007-02-14 20:53:53 +0000","web","TWIT R DONE"
"5504371","","","","","2007-02-14 17:58:23 +0000","im","all i see is setups, signups, and accounts"
"5495921","","","","","2007-02-14 07:47:54 +0000","web","demanding that anyone who comes to town in NYC contact me when they get here"
"5486275","","","","","2007-02-13 21:02:15 +0000","im","supporting the judicious use of profanity when necessary"
"5483230","","","","","2007-02-13 18:31:05 +0000","im","omg phone mtgs"
"5465552","","","","","2007-02-12 21:13:41 +0000","im","wondering when Twitter is going to support '@name' functionality"
"5463892","","","","","2007-02-12 19:53:54 +0000","im","need a keyboard.. hmmm"
"5461318","","","","","2007-02-12 18:15:59 +0000","im","Reading and writing, but very little 'rithmetic"
"5398557","","","","","2007-02-09 21:15:18 +0000","im","TWITTERING MY ASS OFF"
"5394695","","","","","2007-02-09 18:01:37 +0000","im","whoops, shouldn't have thrown *that* away"
"5386027","","","","","2007-02-09 06:13:49 +0000","web","blogging about clay writing about blogging..."
"5374274","","","","","2007-02-08 18:22:18 +0000","im","errr, http://pipes.yahoo.com.ishavingamassage.com"
"5364382","","","","","2007-02-08 04:28:42 +0000","web","Pipes = Pretty Plagger!"
"5364131","","","","","2007-02-08 04:08:03 +0000","im","blaming the kitchen"
"5363063","","","","","2007-02-08 02:47:14 +0000","im","i'm just not cut out to watch television anymore. old and tired."
"5363052","","","","","2007-02-08 02:46:51 +0000","im","LOLing at Twitter Tests"
"5361217","","","","","2007-02-08 00:38:14 +0000","web","sadly twitter wouldn't let me keep a text-based icon, so now i'm using my picture again"
"5358889","","","","","2007-02-07 21:26:49 +0000","im","begrudgingly enjoying the blogosphere today"
"5357545","","","","","2007-02-07 19:53:43 +0000","im","holy crap i can't have lunch with the Serious Eats crew regularly or I will die"
"5346567","","","","","2007-02-07 03:33:12 +0000","im","happy to see some progress"
"5340997","","","","","2007-02-06 20:13:34 +0000","im","bradfitz pwns bill gates, blog post at 11"
"5333160","","","","","2007-02-06 05:45:04 +0000","im","ready to sleeeeep"
"5332449","","","","","2007-02-06 04:02:42 +0000","im","i can't believe they have people read essays out loud on late night TV in the 21st century"
"5327447","","","","","2007-02-05 20:26:17 +0000","web","out getting some tea"
"5326864","","","","","2007-02-05 19:36:28 +0000","im","Is Having A Massage Dot Com"
"5325449","","","","","2007-02-05 17:31:06 +0000","im","should i renew 'ishavingamassage.com'?"
"5325427","","","","","2007-02-05 17:29:48 +0000","im","drafting 3 blog posts simultaneously. multitasking!"
"5319102","","","","","2007-02-05 03:51:26 +0000","web","NYTimes: ""will surely go down as one of the most thrilling halftime shows ever; certainly the most unpredictable, and perhaps the best"""
"5317945","","","","","2007-02-05 01:29:08 +0000","im","uh oh prince.org fell over"
"5317774","","","","","2007-02-05 01:19:50 +0000","im","purple + rain"
"5317062","","","","","2007-02-05 00:41:38 +0000","im","only minutes from prince"
"5316644","","","","","2007-02-05 00:16:48 +0000","im","hey, uh, there's kevin"
"5316504","","","","","2007-02-05 00:05:48 +0000","im","just glad the chevy commercial didn't use 'Little Red Corvette'"
"5316461","","","","","2007-02-04 23:59:58 +0000","im","sad that adam doesn't recognize today's hottest stars"
"5316360","","","","","2007-02-04 23:49:12 +0000","im","i never tire of hearing the closing riff from Let's Go Crazy"
"5316255","","","","","2007-02-04 23:39:07 +0000","im","pizza hut cheesy bites look like little crusty piglets suckling from the teat of a pig that tastes like crappy pizza"
"5316057","","","","","2007-02-04 23:22:18 +0000","web","UNDEAD BILLY JOEL HUNGERS FOR BRAINS"
"5315490","","","","","2007-02-04 22:23:56 +0000","im","hoping prince plays a foo fighters cover today so i can squee with delight"
"5315467","","","","","2007-02-04 22:22:58 +0000","im","laughing all the way to the couch at the silly people who will miss seeing prince this beautiful afternoon"
"5304363","","","","","2007-02-04 06:33:20 +0000","web","enjoying the fact that it's super freezing cold."
"5288643","","","","","2007-02-04 02:07:51 +0000","im","significantly fewer boxes cluttering the living room! progress!"
"5205663","","","","","2007-02-03 04:55:44 +0000","im","delighted that ev is thinking of Vox :)"
"5177463","","","","","2007-02-02 22:59:31 +0000","web","I'm the first mainstream Indian-American who is articulate and bright and clean and a nice-looking guy."
"5172993","","","","","2007-02-02 22:20:44 +0000","im","CRIKEY!"
"5144763","","","","","2007-02-02 18:19:28 +0000","im","lolling at SFistGate"
"5070623","","","","","2007-02-02 02:50:31 +0000","im","ranting and raving"
